10s0001.xls_Data.csv,saus,2,Number
10s0002.xls_Data.csv,saus,0,Year
10s0004.xls_Data.csv,saus,0,Period
"10s0007.xls_2000, April (Estimates Base).csv",saus,0,AgeRange
10s0007.xls_2004.csv,saus,0,AgeRange
10s0007.xls_2005.csv,saus,0,AgeRange
10s0007.xls_2006.csv,saus,0,AgeRange
10s0007.xls_2007.csv,saus,0,AgeRange
10s0007.xls_Data.csv,saus,0,AgeRange
10s0011.xls_Data.csv,saus,0,AgeRange
10s0012.xls_Data.csv,saus,0,State
10s0015.xls_Data.csv,saus,0,State
10s0017.xls_Data.csv,saus,0,State
10s0024.xls_Data.csv,saus,0,State
10s0026.xls_Data.csv,saus,1,NumberOfCounties
10s0056.xls_Data.csv,saus,0,MaritalStatus
10s0062.xls_Data.csv,saus,1,Unit
10s0070.xls_Data.csv,saus,1,Unit
10s0076.xls_Data.csv,saus,3,Membership
10s0109.xls_Data.csv,saus,0,Age
10s0116.xls_Data.csv,saus,0,CauseOfDeath
10s0205.xlsx_Data.csv,saus,0,Weight
10s0215.xls_Data.csv,saus,0,Year
10s0238.xls_Data.csv,saus,1,City
10s0262.xls_Data.csv,saus,0,Item
10s0262.xls_historical.csv,saus,0,Item
10s0300.xls_Data.csv,saus,0,Age
10s0491.xls_Data.csv,saus,0,Year
10s0594.xls_2001.csv,saus,0,Item
10s0594.xls_Data.csv,saus,0,Item
10s0605.xls_Data.csv,saus,0,Occupation
10s0613.xls_Data.csv,saus,0,Occupation
10s0618.xls_Data.csv,saus,0,State
10s0622.xls_Data.csv,saus,0,Industry
10s0627.xls_Data.csv,saus,0,Item
10s0691.xlsx_Data.csv,saus,0,State
10s0695.xls_Data.csv,saus,0,Year
10s0717.xls_Data.csv,saus,0,Food
10s0718.xlsx_Data.csv,saus,0,Year
10s0719.xls_Data.csv,saus,0,Good
10s0719.xls_Historical data.csv,saus,0,Good
10s0727.xlsx_Data.csv,saus,0,Good
10s0728.xls_Data.csv,saus,0,Item
10s0743.xls_Data.csv,saus,0,Industry
10s0744.xls_Data.csv,saus,0,Item
10s0748.xls_Data.csv,saus,0,State
10s0753.xls_Data.csv,saus,0,State
10s0781.xls_Data.csv,saus,0,Industry
10s0793.xls_Data.csv,saus,0,Occupation
10s0794.xlsx_Data.csv,saus,0,Industry
10s0796.xls_Data.csv,saus,0,Industry
10s0797.xls_Data.csv,saus,0,Country
10s0800.xls_Data.csv,saus,0,Year
10s0801.xls_Acreage.csv,saus,0,State
10s0801.xls_Data.csv,saus,0,State
10s0801.xls_Farms.csv,saus,0,State
10s0811.xls_Data.csv,saus,0,Item
10s0812.xls_Data.csv,saus,0,Item
10s0813.xls_Data.csv,saus,0,Item
10s0830.xls_Data.csv,saus,0,Item
10s0831.xls_Data.csv,saus,0,State
10s0832.xls_Acreage harvest.csv,saus,0,State
10s0832.xls_Data.csv,saus,0,State
10s0835.xlsx_Data.csv,saus,0,Year
10s0841.xls_Data.csv,saus,0,State
10s0843.xls_Data.csv,saus,0,State
10s0846.xls_Data.csv,saus,0,Item
10s0847.xls_Data.csv,saus,0,State
10s0848.xls_Data.csv,saus,0,Industry
10s0850.xls_Data.csv,saus,0,Industry
10s0854.xls_Data.csv,saus,1,Unit
10s0856.xls_Data.csv,saus,0,Item
10s0862.xls_Data.csv,saus,0,Year
10s0874.xls_Data.csv,saus,1,Unit
10s0877.xls_2007.csv,saus,0,Good
10s0877.xls_Data.csv,saus,0,Good
10s0878.xls_Data.csv,saus,0,State
10s0886.xls_Data.csv,saus,0,State
10s0889.xls_Data.csv,saus,0,Fuel
10s0894.xls_Data.csv,saus,1,Unit
10s0903.xls_Data.csv,saus,0,Year
10s0911.xls_Data.csv,saus,0,Source
10s0912.xls_Data.csv,saus,0,Item
10s0914.xls_Data.csv,saus,0,Year
10s0920.xls_Data.csv,saus,0,Item
10s0933.xls_Data.csv,saus,1,FipsCode
10s0935.xls_Data.csv,saus,1,FipsCode
10s0937.xls_Data.csv,saus,0,Year
10s0950.xls_2007 data.csv,saus,1,FipsCode
10s0954.xls_Data.csv,saus,1,FipsCode
10s0958.xls_Data.csv,saus,1,FipsCode
10s0958.xls_historical.csv,saus,1,FipsCode
10s0960.xls_Data.csv,saus,1,Unit
10s0962.xls_Data.csv,saus,1,FipsCode
10s0981.xls_Data.csv,saus,0,Industry
10s0984.xls_Data.csv,saus,0,Industry
10s0986.xls_Data.csv,saus,0,Item
10s0988.xls_Data.csv,saus,0,Year
10s0992.xls_Data.csv,saus,2,Unit
10s0999.xls_Data.csv,saus,0,Category
10s1001.xls_Data.csv,saus,0,Industry
10s1005.xls_Data.csv,saus,0,Year
10s1025.xls_Data.csv,saus,0,State
10s1030.xls_Data.csv,saus,0,Item
10s1049.xls_Data.csv,saus,0,Good
10s1053.xls_Data.csv,saus,0,State
10s1054.xls_Data.csv,saus,1,FipsCode
10s1058.xls_Data.csv,saus,0,Item
10s1060.xls_Data.csv,saus,0,Type
10s1066.xls_Data.csv,saus,0,Year
10s1072.xls_Data.csv,saus,0,State
10s1073.xls_Data.csv,saus,0,Item
10s1074.xls_Data.csv,saus,0,State
10s1082.xls_Data.csv,saus,0,State
10s1085.xls_Data.csv,saus,0,Item
10s1090.xls_Data.csv,saus,0,Item
10s1094.xls_Data.csv,saus,0,Item
10s1095.xls_Data.csv,saus,0,Media
10s1096.xls_Data.csv,saus,0,Item
10s1110.xls_Data.csv,saus,0,Item
10s1111.xls_Data.csv,saus,0,Year
10s1119.xls_Data.csv,saus,0,State
10s1120.xls_Data.csv,saus,4,Work
10s1125.xls_Data.csv,saus,0,Industry
10s1127.xls_Data.csv,saus,2,Unit
10s1139.xls_Data.csv,saus,0,Item
10s1140.xls_Data.csv,saus,0,Item
10s1142.xls_data.csv,saus,0,Item
10s1158.xls_Data.csv,saus,1,Unit
10s1160.xls_Data.csv,saus,0,Type
10s1167.xls_Data.csv,saus,0,Country
10s1172.xls_Data.csv,saus,0,Year
10s1187.xls_Data.csv,saus,0,State
10s1256.xls_Data.csv,saus,0,Industry
10s1299.xls_Data.csv,saus,0,Country
10s1302.xls_Data.csv,saus,0,Year
10s1306.xls_Data.csv,saus,0,Country
10s1307.xls_Data.csv,saus,0,Country
10s1312.xls_Data.csv,saus,0,Country
10s1320.xlsx_Data.csv,saus,0,Country
10s1325.xls_Data.csv,saus,0,Country
10s1326.xls_Data.csv,saus,0,Country
10s1333.xls_Data.csv,saus,0,Country
10s1338.xls_Data.csv,saus,0,Country
10s1340.xls_Data.csv,saus,0,Country
10s1350.xls_Data.csv,saus,0,Country
10s1351.xls_Data.csv,saus,1,FipsCode
10s1360.xls_Data.csv,saus,0,Country
10s1365.xls_2006.csv,saus,0,Country
10s1365.xls_Data.csv,saus,0,Country
10s1366.xls_Data.csv,saus,0,Country
10s1369.xls_2003-2005.csv,saus,0,Country
10s1369.xls_Data.csv,saus,0,Country
