#,timestep 1
   0   0   0   0, 0.012348898580125994631
   0   0   1   0,0.0078736019510491275092
   0   0   2   0,0.0087372045796776879462
   0   0   3   0,-0.00073750395781408198403
   0   0   4   0,-0.015158937397116701434
   0   0   5   0,-0.018448851454468222222
   0   0   6   0,-0.0086707080956980996794
   0   0   7   0, 0.010889466671621094232
   0   0   8   0, 0.047305660119968458155
   0   0   9   0,  0.12402600234275681923
   0   0  10   0,  0.23733104390608084078
   0   0  11   0,  0.33803426075460540901
   0   0  12   0,  0.35984705034824587822
   0   0  13   0,  0.25922834142742451347
   0   0  14   0,  0.12470921132730185266
   0   0  15   0,  0.04079057978461884254
   0   1   0   0, 0.012281250334492021387
   0   1   1   0,0.0024726893981098594516
   0   1   2   0,-0.0033270338264540862301
   0   1   3   0,-0.012356696846015641569
   0   1   4   0,-0.021318780833298783123
   0   1   5   0,-0.022243845731304980051
   0   1   6   0, -0.01449499880787464591
   0   1   7   0,0.00031117501228861295902
   0   1   8   0, 0.031499099992935597481
   0   1   9   0,  0.11220204749268591904
   0   1  10   0,  0.29660192331958484813
   0   1  11   0,  0.58100214651333370597
   0   1  12   0,  0.64277561400965188554
   0   1  13   0,  0.35321880452753473545
   0   1  14   0,   0.1298867798768041093
   0   1  15   0, 0.041113835100686765833
   0   2   0   0, 0.013744613055352263714
   0   2   1   0,0.0024240119860299892164
   0   2   2   0,-0.004885892074638803137
   0   2   3   0, -0.01259386635215246214
   0   2   4   0, -0.01941947671002504372
   0   2   5   0, -0.02030459885925026825
   0   2   6   0,-0.014776823672818895777
   0   2   7   0,-0.0051342562211937206942
   0   2   8   0, 0.014559961942873060614
   0   2   9   0,  0.07911056820387990518
   0   2  10   0,  0.30307879973335100088
   0   2  11   0,  0.81628803617064837894
   0   2  12   0,  0.97770352796325576961
   0   2  13   0,  0.45724355536907801412
   0   2  14   0,   0.1391148905412125103
   0   2  15   0, 0.042043207180938638179
   0   3   0   0, 0.011928033995494531638
   0   3   1   0, 0.002957959882152300015
   0   3   2   0,-0.0037496151825557014377
   0   3   3   0,-0.010248871979563645152
   0   3   4   0,-0.016371466652957272769
   0   3   5   0, -0.01858975335176318161
   0   3   6   0, -0.01527014897616824074
   0   3   7   0,-0.0079490312907450049601
   0   3   8   0,  0.00536117609365788228
   0   3   9   0,  0.04825293268992478235
   0   3  10   0,  0.21069990533373994523
   0   3  11   0,  0.59961988160013346416
   0   3  12   0,   0.7181661078660530606
   0   3  13   0,  0.32934870217912687318
   0   3  14   0,  0.09746800683187496761
   0   3  15   0, 0.030374736661514724345
   0   4   0   0,0.0073325584942922229087
   0   4   1   0,0.0018752730540372640304
   0   4   2   0,-0.0029394511450281635666
   0   4   3   0,-0.0079845809715446310062
   0   4   4   0,-0.014230998120402394563
   0   4   5   0,-0.019705144000669552046
   0   4   6   0,  -0.0204204249252200494
   0   4   7   0,-0.014127423969048953992
   0   4   8   0,-0.0024660576124234030206
   0   4   9   0, 0.021093855832694189539
   0   4  10   0,  0.08806630607854062931
   0   4  11   0,  0.21624927630591922467
   0   4  12   0,  0.24831411061499755744
   0   4  13   0,  0.12791042989752676728
   0   4  14   0, 0.043686569518997034334
   0   4  15   0, 0.015773686995483371387
   0   5   0   0,0.0028795197872370482083
   0   5   1   0,-9.531589132066062113e-05
   0   5   2   0,-0.0027613065166599668095
   0   5   3   0,-0.0064559935275321830156
   0   5   4   0,-0.014230794188877658041
   0   5   5   0,-0.027496436947106652621
   0   5   6   0,-0.039344338086290786549
   0   5   7   0,-0.034766144720715111416
   0   5   8   0,-0.016948282592951818132
   0   5   9   0,0.0017244100946714252184
   0   5  10   0, 0.026796940439088791364
   0   5  11   0, 0.059285191887454430359
   0   5  12   0, 0.066085155089856489896
   0   5  13   0, 0.039457944751101661773
   0   5  14   0, 0.016735330982923003057
   0   5  15   0,0.0071120313825597317181
   0   6   0   0,0.00025798753674269054442
   0   6   1   0,-0.0012054531698308425247
   0   6   2   0,-0.002397073414359976451
   0   6   3   0,-0.0058691946951567189675
   0   6   4   0, -0.01932259999957657709
   0   6   5   0,-0.056158280799563767283
   0   6   6   0, -0.11072962877629867473
   0   6   7   0, -0.11228366108891507658
   0   6   8   0,-0.056774108278979634745
   0   6   9   0,-0.016361495101969013299
   0   6  10   0,0.0045982792147974014749
   0   6  11   0, 0.017169670210013754375
   0   6  12   0, 0.019686253662042303703
   0   6  13   0,  0.01329463071534360552
   0   6  14   0, 0.006637979072906126897
   0   6  15   0,0.0027597030447757946864
   0   7   0   0,-0.00019744032971121872923
   0   7   1   0,-0.00089821520049409664475
   0   7   2   0,-0.0016693712967276775911
   0   7   3   0,-0.006887629387230087552
   0   7   4   0,-0.035008847951616572924
   0   7   5   0,  -0.1424793346885359635
   0   7   6   0, -0.36866797705906534377
   0   7   7   0, -0.39587212316136177748
   0   7   8   0, -0.17106007714397150621
   0   7   9   0,-0.044927977363866507254
   0   7  10   0,-0.005238078854543598388
   0   7  11   0,0.0064753017021866084851
   0   7  12   0,0.0084617070964958171486
   0   7  13   0,0.0060387052818659621087
   0   7  14   0,0.0031073527788893634538
   0   7  15   0, 0.001043645756980973293
   0   8   0   0,0.0013978190145236110611
   0   8   1   0,0.00071534631845632376188
   0   8   2   0,-0.00034486551952072149905
   0   8   3   0,-0.0078720476199818801427
   0   8   4   0,-0.054986178486813773458
   0   8   5   0, -0.28074173806326335745
   0   8   6   0,  -0.8893616168621534257
   0   8   7   0, -0.97256649233998770931
   0   8   8   0, -0.35276527674017921221
   0   8   9   0,-0.074555893317633556427
   0   8  10   0,-0.0085801829640329459192
   0   8  11   0,0.0045768940812598987375
   0   8  12   0,0.0059994152676824240994
   0   8  13   0,0.0043303846443200483263
   0   8  14   0,0.0026210642460512858891
   0   8  15   0,0.0016025328828817432363
   0   9   0   0,0.0062042810279293626741
   0   9   1   0,0.0037051959371668043326
   0   9   2   0, 0.002006556203202679127
   0   9   3   0,-0.0046342614347947286291
   0   9   4   0,-0.047534790666005549697
   0   9   5   0, -0.25448265954518461962
   0   9   6   0, -0.79609584936167232527
   0   9   7   0, -0.84841911470816588903
   0   9   8   0, -0.29112230599657740182
   0   9   9   0,-0.050374874002905717374
   0   9  10   0,2.4996303794477207211e-05
   0   9  11   0,0.0073134353827509230445
   0   9  12   0,0.0074577135541911586045
   0   9  13   0,0.0068445555413158389382
   0   9  14   0,0.0070875117000318964972
   0   9  15   0,0.0070878069667615166416
   0  10   0   0, 0.023222443877182790545
   0  10   1   0, 0.010350329196336745599
   0  10   2   0,0.0066781857298347339913
   0  10   3   0,0.0038449629675576498314
   0  10   4   0, -0.01664727793886859597
   0  10   5   0, -0.09359022606752195883
   0  10   6   0, -0.22871401006272878975
   0  10   7   0, -0.18557741069504482545
   0  10   8   0,-0.022294872447338447835
   0  10   9   0,  0.02217051256124531744
   0  10  10   0, 0.018153442809112192713
   0  10  11   0, 0.014871306542223872507
   0  10  12   0, 0.018714136284317398756
   0  10  13   0, 0.030143018490152533734
   0  10  14   0, 0.043435943875023932947
   0  10  15   0,  0.03994335564032756164
   0  11   0   0, 0.091710069967899043863
   0  11   1   0, 0.034690632027829987338
   0  11   2   0, 0.027800522725393683743
   0  11   3   0, 0.033277228688844723292
   0  11   4   0, 0.024636741234559611513
   0  11   5   0, 0.018377884671020777718
   0  11   6   0,  0.07343591374486629908
   0  11   7   0,  0.19392597885891518783
   0  11   8   0,  0.19189802803781719209
   0  11   9   0, 0.091132680549841207918
   0  11  10   0, 0.036157461753509645419
   0  11  11   0, 0.031713344252688728531
   0  11  12   0, 0.068396747002948815597
   0  11  13   0,  0.16715913823325814769
   0  11  14   0,  0.28562582261617963653
   0  11  15   0,  0.22365351797032340109
   0  12   0   0,   0.2494421301506664912
   0  12   1   0,   0.1035277498448098632
   0  12   2   0,  0.11014701625605151369
   0  12   3   0,  0.13993955624809215066
   0  12   4   0,  0.10707034577144899923
   0  12   5   0, 0.090271772616290463231
   0  12   6   0,  0.18502846214223012122
   0  12   7   0,  0.33646859376554677512
   0  12   8   0,  0.28221349478518903409
   0  12   9   0,  0.11495515386684460046
   0  12  10   0, 0.042374934000292942271
   0  12  11   0, 0.058407718532013777613
   0  12  12   0,  0.19104740462557343039
   0  12  13   0,  0.60911041139434440872
   0  12  14   0,   1.1751786311807650431
   0  12  15   0,  0.76380816700003528741
   0  13   0   0,  0.23483531690249304091
   0  13   1   0,  0.14429281943046334824
   0  13   2   0,  0.22321571736041045941
   0  13   3   0,   0.2839246957200882715
   0  13   4   0,  0.18351307945640144004
   0  13   5   0,  0.10659463437280849996
   0  13   6   0,  0.14829919639707284107
   0  13   7   0,  0.23500877285798579819
   0  13   8   0,  0.18528055743821100765
   0  13   9   0,  0.07223006515663278615
   0  13  10   0, 0.032190039474552158139
   0  13  11   0, 0.071939914093017684471
   0  13  12   0,  0.26380060677486971699
   0  13  13   0,  0.80351890467183717526
   0  13  14   0,   1.3110033012102719763
   0  13  15   0,   0.7021211619115281799
   0  14   0   0, 0.085428795421632647278
   0  14   1   0, 0.084810235909965503431
   0  14   2   0,  0.16624341503171280454
   0  14   3   0,  0.19841538397844302177
   0  14   4   0,  0.11346686718912138425
   0  14   5   0, 0.052436170538729620638
   0  14   6   0, 0.060321119085615174105
   0  14   7   0, 0.090785973397635666426
   0  14   8   0, 0.074347821554016008117
   0  14   9   0, 0.041406566099136475623
   0  14  10   0, 0.042541578231636609231
   0  14  11   0, 0.089425049054283001215
   0  14  12   0,  0.23016172437923471117
   0  14  13   0,  0.47203406116793866776
   0  14  14   0,  0.51697674852253849842
   0  14  15   0,  0.23454032424187754025
   0  15   0   0, 0.023682373951880612145
   0  15   1   0, 0.030363937820472690354
   0  15   2   0, 0.057756140040449044371
   0  15   3   0, 0.056085181588311487644
   0  15   4   0, 0.021794949910410636729
   0  15   5   0,0.0041101685880109203181
   0  15   6   0, 0.013530324827306216412
   0  15   7   0, 0.033909395017452013954
   0  15   8   0, 0.050928416634196824186
   0  15   9   0, 0.080426783021346759384
   0  15  10   0,  0.12551610637294877137
   0  15  11   0,  0.17453921772667430057
   0  15  12   0,  0.24299328029556677144
   0  15  13   0,  0.27882379404590529326
   0  15  14   0,  0.19294726149797269965
   0  15  15   0,  0.06911864134182121866
   1   0   0   0, 0.021084648478894192636
   1   0   1   0,0.0090657019549463778441
   1   0   2   0, 0.001515714609176264157
   1   0   3   0,-0.0094659572636359087805
   1   0   4   0, -0.02016308660789356208
   1   0   5   0,-0.023522932185219405654
   1   0   6   0,-0.014690564729360245516
   1   0   7   0,   0.0139491026958926366
   1   0   8   0, 0.075251840378463927261
   1   0   9   0,  0.19287428748838780779
   1   0  10   0,  0.33494089126418608027
   1   0  11   0,  0.43767228286625897704
   1   0  12   0,  0.43232444913196943492
   1   0  13   0,  0.29254557994574492685
   1   0  14   0,  0.14455562205336125459
   1   0  15   0, 0.054632556273234961219
   1   1   0   0, 0.022463112322563504042
   1   1   1   0,0.0077697844125910794227
